ID_AUFTRAG_ZPM,n0_3,STW_NUM,BIEGESTEIFIGKEIT,MASSE,DATUM_GESAMT_BAUJAHR,V_SOLL_IST,BETA_HT_M_DEB,HOEHE_KONST_UEB_MITTE_DEB,Ssp_Randkonstruktion,WANDSCHIEFE_RAHMEN_P1_NUM2,DEB_I_LAGERUNG_UEBERBAU2
9749,12.869,5,443,10.56,1976,110,1.2,0.3,1,0,1
9771,4.991,13.8,5634,15.39,1982,160,1.43,0.64,1,0,0
9772,4.991,13.8,5634,15.39,1982,160,1.43,0.64,1,0,0
9775,4.839,13.8,5427,15.77,1980,160,1.42,0.66,1,0,1
9776,4.839,13.8,5427,15.77,1980,160,1.42,0.66,1,0,1
9779,7.102,13.2,17339,27.94,2010,200,1.32,0.81,0,0,0
9780,6.379,13.2,8160,16.3,2010,200,1.32,0.81,0,0,0
9806,8.535,9.55,3082.1,12.55,1992,130,1.43,0.61,0,0,1
9807,8.434,9.55,3817.1,15.92,1992,130,1.43,0.61,1,0,1
9808,3.817,15,3900.9,13.05,1992,130,1.04,0.61,0,0,1
9809,8.535,9.55,3082.1,12.55,1992,130,1.43,0.61,0,0,1
9810,3.722,15,4669.5,16.43,1992,130,1.04,0.61,1,0,1
9811,8.434,9.55,3817.1,15.92,1992,130,1.43,0.61,1,0,1
9830,15.094,5.4,738,9.4,1957,160,0.85,0.38,1,0,1
9831,15.094,5.4,738,9.4,1957,160,0.85,0.38,1,0,1
9835,15.824,6.2,1729,11.53,1950,130,1.03,0.5,1,0,1
9836,15.691,6.2,1678,11.38,1950,130,1.03,0.5,1,0,1
9839,16.456,5.9,1294,9.73,1948,130,1.28,0.47,1,0,1
9840,16.456,5.9,1294,9.73,1948,130,1.28,0.47,1,0,1
9841,13.639,6,937,9.59,1927,130,1.12,0.41,1,0,1
9842,13.639,6,937,9.59,1927,130,1.12,0.41,1,0,1
9849,8.951,5.8,310.9,8.46,1984,160,1.21,0.235,1,0,0
9850,8.951,5.8,310.9,8.46,1984,160,1.21,0.235,1,0,0
9855,15.989,5.94,1526,11.83,1955,160,1.18,0.43,1,0,1
9856,15.989,5.94,1526,11.83,1955,160,1.18,0.43,1,0,1
9862,10.447,6.4,823,11.09,1974,150,1.12,0.36,1,0,1
9863,10.471,6.4,905,12.14,1974,150,1.12,0.36,1,0,1
9864,14.609,5.5,691,8.73,1983,160,1.057,0.37,1,0,1
9865,14.539,5.5,878,11.2,1983,160,1.66,0.37,1,0,1
9881,9.328,5.36,255,8.76,1988,130,1,0.25,0,0,0
9882,9.328,5.36,255,8.76,1988,130,1,0.25,1,0,0
9885,18.579,6,3316,18.29,1995,160,1.01,0.55,0,0,1
9886,18.302,6,4330,24.61,1995,160,1.01,0.55,1,0,1
9887,31.792,4,905,8.63,1907,160,1.07,0.39,2,6.498,1
9898,17.488,6.25,1252,6.62,1905,160,0.84,0.5,0,0,1
9899,17.488,6.25,1252,6.62,1905,160,0.84,0.5,0,0,1
9900,17.969,6.25,1252,6.27,1904,160,1.125,0.5,0,0,1
9901,17.969,6.25,1252,6.27,1904,160,1.125,0.5,1,0,1
9920,5.131,13.73,6299,16.61,1981,160,1.595,0.7,1,28.11654,0
9921,5.131,13.73,6299,16.61,1981,160,1.595,0.7,1,28.11654,0
9933,34.568,4.8,2288,8.9,1946,160,1.65,0.37,1,0,0
9934,34.568,4.8,2288,8.9,1946,160,1.65,0.37,1,0,0
9943,10.023,8.5,2678,12.6,1909,160,0.76,0.64,2,0,0
9954,4.383,17.6,13752,18.41,1988,110,1.056,0.9,1,0,0
9955,4.383,17.6,13752,18.41,1988,110,1.056,0.9,1,0,0
9973,26.304,4.5,744,6.47,1904,110,2.83,0.42,1,0,1
9985,13.149,5.8,816,10.29,1982,140,1,0.38,1,4.7673,0
9986,13.038,5.8,711,9.12,1982,140,1,0.38,0,0,0
9987,7.135,10.8,4269.8,15.21,1982,140,1,0.61,0,0,0
9988,4.468,13.3,4018,15.87,1982,140,1.04,0.61,1,0,0
9997,17.359,5.45,1015,9.42,1950,110,0.857,0.42,1,0,1
9998,17.644,5.45,1053,9.46,1950,110,1.05,0.42,1,0,1
10005,24.358,7,9532,16.51,1931,110,2.4,0.69,1,0,1
10006,24.358,7,9532,16.51,1931,110,2.4,0.69,1,0,1
10008,11.892,10,11210,19.56,1907,120,0.975,0.6,1,26.01,1
10013,12.525,5.4,612,11.32,1973,140,1.21,0.34,1,0,1
10014,12.525,5.4,612,11.32,1973,140,1.21,0.34,1,0,1
10015,13.03,5,498,11.58,1983,140,1,0.31,1,0,0
10016,13.03,5,498,11.58,1983,140,1,0.31,1,0,0
10025,4.752,13.6,4900,15.65,1989,140,1.27,0.63,1,0,0
10026,4.784,13.6,4938,15.56,1989,140,1.27,0.63,1,0,0
10029,26.319,5.25,2907,13.63,1977,140,0.948,0.59,1,0,1
10033,9.591,5.7,440,11.18,1988,160,1.16,0.29,1,0,0
10034,9.591,5.7,440,11.18,1988,160,1.16,0.29,1,0,0
10058,2.453,25.5,19908,19.3,1977,100,1.19,1.03,1,0,1
10059,2.447,25.5,20124,19.62,1977,100,1.19,1.03,1,0,1
10061,7.07,12.8,6782,12.47,1971,80,1.26,0.8,0,0,1
10062,7.07,12.8,6782,12.47,1971,80,1.26,0.8,0,0,1
10063,6.559,16.05,19960,17.25,1971,80,1.51,1.13,0,0,1
10064,6.559,16.05,19960,17.25,1971,80,1.51,1.13,0,0,1
10065,6.517,16.05,17545,15.36,1971,80,1.51,1.13,0,0,1
10066,6.585,16.05,22575,19.36,1971,80,1.51,1.13,1,0,1
10067,7.07,12.8,6782,12.47,1971,80,1.26,0.8,0,0,1
10068,7.107,12.8,8736,15.9,1971,80,1.26,0.8,1,0,1
10069,9.823,5.9,326,6.88,1994,80,0.97,0.27,0,0,0
10070,10.031,5.9,294,5.95,1994,80,0.97,0.27,0,0,0
10071,10.031,5.9,294,5.95,1994,80,0.97,0.27,0,0,0
10072,9.809,5.9,327,6.92,1994,80,0.97,0.27,1,0,0
10152,5.747,16.9,29562,27.07,1984,280,1,1.15,1,9.14580000000001,0
10153,5.791,16.9,29562,26.66,1984,280,1,1.15,1,9.14580000000001,0
10297,28.867,4.3,1441,12.48,1953,160,1.04,0.5,1,0,1
10298,28.867,4.3,1441,12.48,1953,160,1.04,0.5,1,0,1
10329,17.767,5,806,10.08,1902,130,0.85,0.41,1,0,1
10330,17.767,5,806,10.08,1902,130,0.85,0.41,1,0,1
10332,19.035,5.7,2136,13.78,1926,130,0.95,0.55,1,0,1
10333,19.261,5.7,1976,12.45,1926,130,0.95,0.55,1,0,1
10334,14.999,6,1216,10.29,1927,130,0.92,0.46,1,0,1
10335,15.095,6,1216,10.16,1927,130,0.92,0.46,1,0,1
10336,15.029,7.6,4746,15.54,1934,140,1.43,0.73,1,0,1
10337,15.029,7.6,4746,15.54,1934,140,1.43,0.73,1,0,1
10365,9.606,6.7,884,11.73,1972,160,1.21,0.36,1,0,1
10366,9.606,6.7,884,11.73,1972,160,1.21,0.36,1,0,1
10380,20.376,5,834,7.93,1902,160,0.792,0.43,1,0,1
10381,22.118,5,1031,8.32,1902,160,0.792,0.43,1,0,1
10392,11.096,5.6,557,11.35,1982,160,1.25,0.32,1,0,1
10393,11.096,5.6,557,11.35,1982,160,1.25,0.32,1,0,1
10394,6.888,8.07,1013,12.42,1982,160,1.05,0.38,1,0,1
10395,6.888,8.07,1013,12.42,1982,160,1.05,0.38,1,0,1
10397,10.889,5.6,544,11.51,1982,160,1.25,0.32,1,0,1
10400,8.869,8.19,1724,12.02,1983,160,1.17,0.46,1,0,1
10411,8.869,8.19,1724,12.02,1983,160,1.17,0.46,1,0,1
10424,12.194,7.65,2000,9.69,1905,120,0.84,0.55,0,0,1
10437,12.455,11.52,19700,17.79,1981,140,1.09,0.55,1,3.23999999999999,1
10438,5.71,11.52,3377,14.51,1981,140,1.09,0.55,1,3.23999999999999,1
10449,10.136,6.1,648,11.24,1985,140,1.09,0.34,1,0,1
10450,10.136,6.1,648,11.24,1985,140,1.09,0.34,1,0,1
10451,4.415,14.73,5572,14.98,1991,140,1.026,0.69,1,29.664,0
10452,4.415,14.73,5572,14.98,1991,140,1.026,0.69,1,29.664,0
10520,10.879,8.3,2502,10.99,1939,140,1.18,0.51,1,17.199,1
10521,10.879,8.3,2502,10.99,1939,140,1.18,0.51,1,17.199,1
10522,18.352,5,854,10.01,1953,130,1,0.41,1,0,1
10523,18.03,5,984,11.95,1953,130,1,0.41,1,0,1
10524,11.039,9.5,4799,11.93,1937,130,1.21,0.7,1,0,1
10525,11.297,9.5,4895,11.62,1937,130,1.21,0.7,1,0,1
10532,12.292,7.92,3356,13.93,1932,120,0.91,0.6,1,18.648,1
10533,12.041,7.92,2763,11.95,1932,120,0.91,0.6,1,18.648,1
10563,18.361,6.5,2583,10.59,1910,160,0.98,0.6,1,0,1
10566,21.845,5.35,1228,7.75,1910,160,0.829,0.48,1,33.84,1
10592,30.706,6.06,5035,9.77,1937,120,1.18,0.57,1,0,0
10596,17.245,8.5,8368,13.3,1951,130,1.23,0.52,1,2.7,0
10597,9.376,8.5,2258,12.14,1951,130,1.23,0.52,1,2.7,0
10598,32.228,5.75,5448,11.84,1936,130,1.11,0.54,2,0,0
10614,10.893,7.08,1642,13.59,1936,140,1.568,0.44,2,0,0
10621,23.881,4.35,672,8.12,1907,130,1.278,0.35,1,0,0
10622,25.41,4.35,743,7.93,1907,130,1.278,0.4,1,0,0
10623,28.078,4.5,1419,10.83,1937,130,1.002,0.5,2,0,0
10665,13.178,7.9,3309,12.07,1911,120,1.5,0.49,2,0,0
10667,10.693,6,669,11.14,1995,130,1.22,0.33,1,0,0
10668,10.693,6,669,11.14,1995,130,1.22,0.33,1,0,0
10673,9.052,10.5,7193,17.82,1916,140,1.27,0.63,1,0,0
10676,7.302,13.6,11066,14.97,1947,140,1.01,0.95,1,0,0
10677,7.315,13.6,12225,16.48,1947,140,1.04,0.95,1,0,0
10700,8.064,8,1275,11.81,1977,110,1.07,0.38,1,0,0
10701,8.081,8,1275,11.76,1977,110,1.07,0.38,1,0,0
10702,8.064,8,1275,11.81,1977,110,1.07,0.38,1,0,0
10703,8.081,8,1275,11.76,1977,110,1.07,0.38,1,0,0
10738,12.647,8.7,4475,12.05,1925,110,1.1,0.74,1,0,1
10739,12.766,8.7,4475,11.826,1925,110,1.1,0.74,1,0,1
10753,13.354,8.7,4271,10.315,1928,100,1.23,0.75,1,0,1
10754,13.354,8.7,4271,10.315,1928,100,1.23,0.75,1,0,1
10790,5.616,10.6,1961,12.15,1990,100,1.041,0.45,1,0,0
10791,5.623,10.6,1953,12.07,1990,100,1.041,0.45,1,0,0
10841,6.905,11.3,4723,14.99,1976,100,1.13,0.56,1,1.998,1
10842,6.905,11.3,4723,14.99,1976,100,1.13,0.56,1,1.998,1
10845,9.147,11.24,6657,12.3,1975,120,1.28,0.75,1,39.996,0
10846,9.147,11.24,6657,12.3,1975,120,1.28,0.75,1,39.996,0
10875,12.546,10,8485,13.3,1947,110,1.035,0.67,1,25.992,1
10876,11.333,10,8485,16.3,1947,110,1.035,0.67,1,25.992,1
10881,4.742,13.85,5700,17,1976,100,1.09,0.61,1,0,1
10882,4.752,13.85,5775,17.15,1976,100,1.09,0.61,1,0,1
10887,22.915,4.4,611,7.66,1927,130,1.12,0.39,1,45,1
10888,22.915,4.4,611,7.66,1927,130,1.12,0.39,1,45,1
10901,14.663,6.078,1305.8,10.98,2004,100,1,0.39,1,15.75045,0
10902,14.572,6.078,1328.3,11.31,2004,100,1,0.39,1,15.75045,0
10921,4.119,14.04,6155,23.04,1957,100,0.94,1,1,4.23,1
10923,4.074,14.04,5386,20.61,1957,100,0.94,1,1,4.23,1
10925,22.303,8.65,20101,17.81,1959,100,1.18,0.85,1,47.025,1
10949,16.773,4,230,7.88,1977,110,0.802,0.21,2,0,1
10990,6.151,10.1,2221,13.92,1986,90,1.29,0.48,1,7.884,0
10991,6.151,10.1,2221,13.92,1986,90,1.29,0.48,1,7.884,0
11005,8.883,9.64,4123,14.93,1979,140,1.17,0.59,1,34.2,0
11006,8.883,9.64,4123,14.93,1979,140,1.17,0.59,1,34.2,0
11107,12.802,5.3,554,10.57,1985,140,1.12,0.32,1,0,0
11108,12.802,5.3,554,10.57,1985,140,1.12,0.32,1,0,0
11168,27.284,4.55,1028,7.95,1997,110,1.245,0.43,1,0,0
11169,27.284,4.55,1028,7.95,1997,110,1.245,0.43,1,0,0
11269,13.582,8.8,5268,11.75,1931,140,1.25,0.7,0,0,1
11270,12.103,8.7,3962,11.65,1931,140,1.25,0.7,1,0,1
11310,37.353,4,1313,9.07,1925,110,0.777,0.45,1,0,0
11311,37.353,4,1313,9.07,1925,110,0.777,0.45,1,0,0
11352,20.99,7,5496,12.82,1934,160,1.029,0.45,1,34.2,1
11353,20.99,7,5496,12.82,1934,160,1.029,0.45,1,34.2,1
11354,19.29,5.6,1587,10.7,1969,160,0.915,0.36,1,0,1
11355,19.29,5.6,1587,10.7,1969,160,0.915,0.36,1,0,1
11366,13.891,4.6,298,8.51,1975,160,0.799,0.28,1,0,0
11367,13.891,4.6,298,8.51,1975,160,0.799,0.28,1,0,0
11368,10.808,10.1,14598,29.63,1979,160,1.29,0.54,1,0,0
11369,11.854,10.1,13530,22.83,1979,160,1.29,0.54,1,0,0
11372,6.615,10.5,3080,14.29,1981,160,1.082,0.54,1,0,0
11373,6.615,10.5,3080,14.29,1981,160,1.082,0.54,1,0,0
11376,32.497,5.6,4689,11.14,1938,100,1.167,0.43,1,0,0
11377,23.075,5.6,4652,21.92,1975,100,1.185,0.43,1,0.962999999999994,0
11401,18.761,8.3,8016,11.84,1959,110,1.115,0.52,1,0,0
11402,18.761,8.3,8016,11.84,1959,110,1.115,0.52,1,0,0
11451,3.906,13.64,3452,16.13,1994,140,1.07,0.65,1,0,0
11452,3.969,13.64,3452,15.62,1994,140,1.07,0.65,1,0,0
11459,12.808,4.8,372,10.54,1992,140,1.29,0.28,1,0,0
11460,12.677,4.8,372,10.76,1992,140,1.29,0.28,1,0,0
11461,6.214,11.1,3787.3,15.94,1992,200,1.89,0.54,1,7.515,0
11462,6.214,11.1,3787.3,15.94,1992,200,1.89,0.54,1,7.515,0
11507,3.671,19.7,14463,17.58,1991,160,1.2,0.93,1,0,0
11508,3.642,19.7,16106,19.89,1991,160,1.2,0.93,1,0,0
11509,4.807,15.4,9491,18.02,1992,160,1.359,0.8,1,0,0
11510,5.275,14.6,8983,17.53,1992,160,1.385,0.8,1,0,0
11511,2.866,23.8,25063.6,23.46,1992,200,1.07,1.1,1,0,0
11512,2.866,23.8,25063.6,23.46,1992,200,1.07,1.1,1,0,0
11514,3.764,17.7,9745,17.29,1990,160,1,0.8,1,0,0
11515,3.762,17.7,9745,17.31,1990,160,1,0.8,1,0,0
11518,4.957,15.3,10261,18.8,1993,200,1.56,0.79,1,9.441,0
11519,4.957,15.3,10261,18.8,1993,200,1.56,0.79,1,9.441,0
11520,3.748,15.09,4195,14.21,1994,140,0.84,0.62,1,4.33799999999999,0
11521,3.748,15.09,4195,14.21,1994,140,0.84,0.62,1,4.33799999999999,0
11522,5.037,14,6728,17.03,1994,160,1.28,0.69,1,25.254,0
11530,4.251,19.45,22789,21.739,1993,200,1.28,1.02,1,43.425,0
11531,4.388,19.45,18014,16.13,1993,200,1.28,1.02,1,43.425,0
11539,6.657,8.06,924,12.19,1992,160,0.85,0.37,1,14.67,0
11540,6.657,8.06,924,12.19,1992,160,0.85,0.37,1,14.67,0
11548,13.957,6.1,1561,14.28,1994,140,1.46,0.34,1,0,0
11549,12.292,6.5,1561,14.28,1994,140,1,0.34,1,0,0
11563,3.413,16.45,5876,17,1993,160,1.139,0.62,1,0,0
11564,3.413,16.45,5876,17,1993,160,1.139,0.62,1,0,0
11571,3.942,17.22,9797,17.69,1994,160,1.07,0.85,1,0.612000000000006,1
11572,3.942,17.22,9797,17.69,1994,160,1.07,0.85,1,0.612000000000006,1
11579,8.035,8.5,2638.99,19.32,1994,250,1.49,0.53,1,0,0
11580,8.327,8.5,2309.11,15.74,1994,250,1.49,0.53,0,0,0
11581,2.712,24.939,32141,27.874,1995,160,1,1.1,1,0,0
11591,4.64,18.58,25742.8,24.76,1996,160,1,1.143,0,0,0
11592,4.039,20.61,24308,20.38,1996,160,1,1.143,1,0,0
11637,10.206,11.43,11615,16.12,1934,160,1.27,0.95,0,0,0
11734,5.298,13.45,8141,21.87,1995,230,1.83,0.72,1,0,0
11747,5.482,11,2646,14.84,1994,200,1,0.52,1,0,0
11748,5.11,10,1510,14.27,1994,200,1,0.48,1,0,0
11749,5.581,11.7,3511,14.84,1995,200,1,0.48,1,0,0
11755,5.384,14,7536,16.7,1996,200,1,0.7,1,0,0
11762,5.061,16.4,14416,19.2,1995,230,1.57,0.9,1,0,0
11774,7.91,9.8,3679,15.73,1992,230,1.76,0.55,1,0,0
11775,9.81,8.8,3679,15.73,1992,230,2.29,0.55,1,0,0
11777,2.523,17.7,4625.7,18.27,1996,230,1.4,0.7,1,0,0
11778,2.877,20.2,11172,20,1997,230,1.29,0.8,1,0,0
11824,18.573,5.28,1079,9.93,1964,200,1.386,0.31,1,0,1
11825,18.573,5.28,1079,9.93,1964,200,1.386,0.31,1,0,1
11871,4.965,16.05,12717,19.18,1995,160,1.43,0.9,1,0,0
11885,4.795,15.5,12003,22.32,2006,130,1.23,0.85,1,0,0
11886,6.611,13.2,12003,22.32,2006,130,2.27,0.85,1,0.764999999999995,0
11904,11.026,9,3084,9.54,1906,120,1.5,0.8,1,70.02,0
11936,5.575,11.84,4406,17.8,1997,150,1.46,0.55,0,60.498,0
11937,5.155,11.84,3507,16.57,1997,150,1.35,0.55,1,60.498,0
11940,10.028,6.8,957.2,10.985,2021,150,1,0.38,1,0,1
11941,10.027,6.8,957,10.985,2021,150,1,0.38,0,0,1
11942,4.565,13.35,4420,16.474,1998,150,1.17,0.6,1,0.276300000000002,0
11943,4.866,13.35,4768,15.64,1998,150,1.23,0.6,0,0.276300000000002,0
11945,18.19,5,958,11.43,1939,160,1.07,0.41,1,0,1
11946,18.19,5,958,11.43,1939,160,1.07,0.41,1,0,1
11949,5.595,11,2920,15.72,1995,150,1.35,0.52,1,0,0
11950,5.425,11,2920,16.72,1995,150,1.35,0.52,1,0,0
11960,3.264,17,6204.8,17.21,1995,200,1.24,0.65,1,0,0
11961,3.264,17,6204.8,17.21,1995,200,1.24,0.65,1,0,0
11962,2.167,23.7,12085,20.13,2009,200,1.36,0.91,1,0,0
11963,2.167,23.7,12085,20.13,2009,200,1.36,0.91,1,0,0
11964,4.591,12.5,3280.2,15.73,2009,200,1.07,0.56,1,0,0
11965,4.591,12.5,3280.2,15.73,2009,200,1.07,0.56,1,0,0
11972,21.943,4.8,1154,11.14,1992,200,1,0.3,2,0,0
11975,13.356,7,2489,14.34,1994,200,3.3,0.5,1,0,0
11976,13.356,7,2489,14.34,1994,200,3.3,0.5,1,0,0
11977,9.672,9.05,3993,15.7,1994,200,2.47,0.58,1,0,0
11978,9.672,9.05,3993,15.7,1994,200,2.47,0.58,1,0,0
11980,20.035,5,1030,10.13,1991,200,0.889,0.37,1,0,1
11981,20.035,5,1030,10.13,1991,200,0.889,0.37,1,0,1
11982,6.633,9,1581.8,13.52,1996,200,1.25,0.37,1,0,0
11983,6.633,9,1581.8,13.52,1996,200,1.25,0.37,1,0,0
11990,14.733,7.2,2629,11.12,1988,160,0.939,0.46,1,11.997,1
12002,15.818,5.7,972,9.08,1932,150,1.31,0.45,2,0,1
12004,17.944,4.75,562,8.46,1928,160,1.36,0.36,2,13.5,1
12005,11.564,8,3248,14.63,1908,150,1.434,0.55,2,0,1
12012,4.356,14.95,9047,23.55,1994,160,1.49,0.78,1,6.66,0
12013,4.356,14.95,9047,23.55,1994,160,1.49,0.78,1,6.66,0
12017,5.238,14.9,9789,17.86,1993,200,1.093,0.75,1,0,0
12018,3.837,18.8,14147,18.98,1994,200,1.25,0.9,1,0,0
12021,6.076,11.54,3845,14.49,1994,200,1.43,0.59,1,0,0
12028,2.632,20.85,11732.9,22.111,1996,120,1.13,0.8,2,0.328499999999995,0
12033,5.275,12.72,5048,17.1,1997,160,1,0.65,1,9.9,0
12034,4.681,13.5,5061,17.16,1997,160,1,0.65,1,24.3,0
12070,3.921,19,17025,20.97,1995,200,1.29,0.95,1,26.1,0
12072,4.738,11.57,2475,15.18,1996,200,1.7,0.46,1,3.6,0
12073,4.738,11.57,2475,15.18,1996,200,1.7,0.46,1,3.6,0
12128,2.556,22.23,14617.5,22.599,1996,160,1.41,0.85,2,19.134,0
12129,3.028,17.84,7345.4,19.511,1996,120,1.46,0.7,2,0.252900000000005,0
12146,3.998,12.43,2664.6,17.23,1997,90,1.46,0.43,2,29.997,0
12150,3.037,22.8,27358,27.08,1996,130,1.27,1.05,1,0,0
12151,3.062,22.8,25028,24.37,1996,130,1.23,1.05,1,0,0
12171,5.149,12.17,3399,14.42,1999,160,1.28,0.55,0,9.495,0
12172,4.795,12.17,3240,15.85,1999,160,1.2,0.55,1,9.495,0
12176,8.624,10.42,6066,17.07,1992,200,1.744,0.73,1,0,0
12177,8.772,10.42,6066,16.5,1992,200,1.744,0.73,1,0,0
12182,4.1,13.32,3352.4,15.634,1996,200,1.55,0.54,1,0,0
12183,4.1,13.32,3352.4,15.634,1996,200,1.55,0.54,1,0,0
12232,3.204,20.46,14808,20.31,1992,160,1,0.9,0,0,0
12233,3.135,20.46,14773,21.16,1992,160,1,0.9,1,0,0
12237,8.407,8.28,1885,14,1998,200,3.13,0.42,1,14.85,0
12238,8.528,8.28,1826,13.18,1998,200,3.13,0.42,1,14.85,0
12249,7.059,11.13,5331,17.2,1997,160,1.92,0.65,1,10.926,0
12250,7.039,11.13,5331,17.3,1997,160,1.92,0.65,1,10.926,0
12266,4.059,16.05,8825.8,19.92,1996,250,1.04,0.75,1,1.83870000000001,0
12267,4.224,16.05,7722.6,16.09,1996,250,1.04,0.75,0,1.83870000000001,0
12277,4.919,16.65,25637,34.02,1998,160,1.06,0.82,2,0,1
12391,4.767,12,2683,14.05,1999,160,1.05,0.47,0,1.2996,0
12392,4.4,12,2540,15.61,1999,160,1.09,0.47,1,1.2996,0
12468,3.929,15,7656,24.168,1995,250,1,0.88,0,0,1
12469,3.929,15,7656,24.168,1995,250,1,0.88,1,0,1
12486,4.441,14.4,5599,16.29,1998,110,1.09,0.64,1,26.2188,1
12487,4.441,14.4,5599,16.29,1998,110,1.09,0.64,1,26.2188,1
12530,3.077,12.45,1716,18.61,1995,250,1,0.51,1,0,0
12573,7.108,8.82,2492,20.11,1995,200,1,0.6,1,0,0
12574,7.108,8.82,2492,20.11,1995,200,1,0.6,1,0,0
12625,4.635,19.3,28560,23.64,1999,200,1,1.1,1,0,0
12654,11.28,5.06,358,10.59,1994,140,1.33,0.27,1,0,0
12655,11.28,5.06,358,10.59,1994,140,1.33,0.27,1,0,0
12669,4.17,14,4870,17.99,1999,200,1,0.6,1,0.9,0
12674,5.831,11.5,4061,16.85,1995,200,1.332,0.64,1,5.76,0
12675,6.462,11.5,4176,14.11,1995,200,1.517,0.64,1,5.76,0
12767,8.823,6,454.7,11.12,2000,110,1.05,0.3,1,0,0
12768,8.823,6,454.7,11.12,2000,110,1.05,0.3,1,0,0
12788,3.438,21,19741,21.19,2000,160,1.38,0.97,1,0,0
12789,3.438,21,19741,21.19,2000,160,1.38,0.97,1,0,0
12801,5.359,12.5,8196,28.84,2000,120,1.21,0.65,1,2.997,1
12805,5.857,12.5,3666,10.8,2000,120,1.18,0.65,0,3.996,0
12814,3.876,13.3,2828,14.84,2000,160,1.24,0.5,1,0,0
12916,3.869,16.82,12024,24.76,2003,200,1.456,0.808,1,2.63430000000001,0
12921,5.481,12.4,4664,16.2,2006,160,1.21,0.6,2,1.773,0
12956,23.336,4.8,1079,9.21,1929,130,1.49,0.48,0,0,1
12959,14.598,5.6,1196,14.08,1933,200,1.059,0.43,1,0,0
12969,21.515,4.5,887,11.53,1912,130,1.05,0.42,0,0,1
12972,11.585,6,705,10,1931,160,1.33,0.41,1,0,0
13012,11.165,7.8,4084,21.84,1950,160,1.243,0.75,1,0,1
13016,5.005,13.73,6336,17.56,1999,200,1.05,0.71,1,0,0
13032,6.076,11.54,3845,14.49,1994,200,1.43,0.59,1,0,0
13051,4.17,14,4870,17.99,1999,200,1,0.6,1,0.9,0
13058,14.362,9.32,10155,16.1,1996,130,1,0.47,1,14.445,0
13073,19.219,4.4,505,9,1926,200,1.723,0.37,1,2.52,0
13074,5.435,13.45,7436.65,18.98,1995,230,2.32,0.72,1,0,0
13076,16.841,5.8,1695,13.03,1908,110,1.109,0.6,0,0,0
13103,5.482,11,2646,14.84,1994,200,1,0.52,1,0,0
13138,6.265,10.6,2802,13.95,1988,160,1.928,0.5,1,0,0
13143,18.748,4.5,701,12,1967,200,0.881,0.35,1,0,0
13174,4.475,17.2,14206,20,1989,200,1.052,0.94,1,22.86,0
13186,16.833,6.2,1965,11.58,1932,130,1.005,0.52,1,0,1
13187,15.715,6,1231,9.49,1931,160,1.381,0.46,1,0,1
13189,5.906,13.07,6931,16.804,2002,200,1.809,0.738,1,0,0
13206,18.36,6.6,3383,13.05,1925,130,1.61,0.62,0,0,1
13208,4.795,12.2,3037,14.71,1975,160,1.73,0.55,1,16.29,0
13210,5.022,13.73,6227,17.14,1999,200,1.05,0.71,1,0,0
13226,3.914,12.6,2290,14.63,1993,200,1.3,0.47,1,0,0
13255,10.435,11.26,12698,17.9,1934,160,1.27,0.95,0,0,0
13282,5.022,13.73,6227,17.14,1999,200,1.05,0.71,1,0,0
13293,16.984,7.6,3436,8.81,1926,130,1.302,0.68,1,0,1
13313,5.285,14,6110,14.05,1994,160,1.28,0.69,1,25.254,0
13341,13.4,7.6,2139,8.81,1926,130,1.217,0.68,1,0,1
13386,5.963,12.89,6110,15.36,1974,160,1.82,0.66,1,0,0
13434,10.213,11.43,13067,18.11,1934,160,1.27,0.95,0,0,0
13473,9.81,8.8,3679,15.73,1992,230,2.29,0.55,1,0,0
13483,12.959,4.8,310,8.58,1957,200,0.8,0.32,1,0,1
13495,3.407,21.35,21268,21.76,1999,230,1.13,1,1,0,0
13497,5.797,12,4770,16.89,1976,200,1.25,0.66,1,2.73600000000001,0
13502,5.074,15.3,10291,18,1939,160,1.522,0.83,0,7.92,0
13511,4.322,17.3,13483,19.88,2004,160,1.9,0.9,1,0.702000000000001,0
13520,5.005,13.73,6336,17.56,1999,200,1.05,0.71,1,0,0
13528,16.984,7.6,3436,8.81,1926,130,1.302,0.68,1,0,1
13541,10.033,11.48,11287,15.93,1934,160,1.27,0.95,0,0,0
13542,5.238,14.9,9789,17.86,1993,200,1.093,0.75,1,0,0
13564,13.4,7.6,2139,8.81,1926,130,1.217,0.68,1,0,1
13594,3.902,19.5,17477,19.59,1995,200,1.232,1,1,0,0
13608,14.565,5.6,761,9,1931,160,1.442,0.44,1,0,0
13635,16.833,6.2,1965,11.58,1932,140,1.018,0.52,0,0,1
13638,16.844,4.7,505,9,1928,200,1.504,0.37,1,4.95,0
13671,3.876,13.3,2828,14.84,2000,160,1.24,0.5,1,0,0
13687,5.835,10.76,3270,17.68,1982,160,1.24,0.53,0,8.001,1
13695,16.841,5.8,1695,13.03,1903,110,1.109,0.6,0,0,0
13709,5.581,11.7,3511,14.84,1995,200,1,0.48,1,0,0
13735,5.371,15.107,12178,20,1988,200,1.405,0.88,1,2.97,0
13736,14.152,5.6,1116,13.98,1924,200,1.059,0.43,1,0,0
13774,5.605,12.1,4093.9,15,1992,140,1.29,0.62,1,5.202,0
13776,14.461,5.6,1196,14.35,1933,200,1.059,0.43,1,0,0
